image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
017277.jpg	13	D	['14', '16', '10', '13', '15']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017277.jpg	45	High Difficulty	14	16	10	13	15
017292.jpg	16	C	['19', '14', '16', '15', '13']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017292.jpg	46	High Difficulty	19	14	16	15	13
017293.jpg	18	D	['21', '17', '16', '18', '19']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017293.jpg	47	High Difficulty	21	17	16	18	19
017303.jpg	15	C	['17', '14', '15', '16', '18']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017303.jpg	48	High Difficulty	17	14	15	16	18
017304.jpg	18	D	['19', '16', '20', '18', '15']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017304.jpg	49	High Difficulty	19	16	20	18	15
017315.jpg	11	C	['12', '10', '11', '9', '8']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017315.jpg	50	High Difficulty	12	10	11	9	8
017316.jpg	11	D	['13', '8', '9', '11', '14']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017316.jpg	51	High Difficulty	13	8	9	11	14
017607.jpg	15	C	['16', '13', '15', '14', '18']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017607.jpg	52	High Difficulty	16	13	15	14	18
017625.jpg	11	D	['10', '13', '14', '11', '12']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017625.jpg	53	High Difficulty	10	13	14	11	12
017896.jpg	11	B	['14', '11', '8', '9', '10']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017896.jpg	54	High Difficulty	14	11	8	9	10
017897.jpg	12	D	['10', '14', '11', '12', '15']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017897.jpg	55	High Difficulty	10	14	11	12	15
017927.jpg	11	E	['12', '13', '8', '9', '11']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017927.jpg	56	High Difficulty	12	13	8	9	11
017928.jpg	14	D	['15', '12', '17', '14', '16']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	017928.jpg	57	High Difficulty	15	12	17	14	16
019115.jpg	11	A	['11', '10', '9', '13', '12']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	019115.jpg	58	High Difficulty	11	10	9	13	12
019116.jpg	13	B	['10', '13', '14', '11', '15']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	019116.jpg	59	High Difficulty	10	13	14	11	15
019203.jpg	11	C	['12', '13', '11', '8', '9']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	019203.jpg	60	High Difficulty	12	13	11	8	9
021285.jpg	13	C	['12', '11', '13', '15', '14']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021285.jpg	61	High Difficulty	12	11	13	15	14
021286.jpg	13	A	['13', '10', '12', '11', '15']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021286.jpg	62	High Difficulty	13	10	12	11	15
021307.jpg	12	E	['10', '9', '11', '14', '12']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021307.jpg	63	High Difficulty	10	9	11	14	12
021308.jpg	18	E	['19', '20', '16', '17', '18']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021308.jpg	64	High Difficulty	19	20	16	17	18
021309.jpg	16	E	['13', '19', '17', '18', '16']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021309.jpg	65	High Difficulty	13	19	17	18	16
021331.jpg	16	C	['19', '18', '16', '15', '13']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021331.jpg	66	High Difficulty	19	18	16	15	13
021332.jpg	17	C	['19', '14', '17', '20', '18']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021332.jpg	67	High Difficulty	19	14	17	20	18
021451.jpg	13	E	['12', '15', '14', '16', '13']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021451.jpg	68	High Difficulty	12	15	14	16	13
021452.jpg	14	A	['14', '15', '12', '17', '13']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021452.jpg	69	High Difficulty	14	15	12	17	13
021464.jpg	18	B	['21', '18', '15', '20', '16']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021464.jpg	70	High Difficulty	21	18	15	20	16
021465.jpg	21	D	['20', '24', '19', '21', '22']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021465.jpg	71	High Difficulty	20	24	19	21	22
021466.jpg	20	A	['20', '23', '19', '22', '17']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021466.jpg	72	High Difficulty	20	23	19	22	17
021474.jpg	14	E	['17', '11', '15', '16', '14']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021474.jpg	73	High Difficulty	17	11	15	16	14
021475.jpg	19	C	['20', '21', '19', '17', '22']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021475.jpg	74	High Difficulty	20	21	19	17	22
021476.jpg	15	A	['15', '18', '14', '17', '12']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021476.jpg	75	High Difficulty	15	18	14	17	12
021485.jpg	15	E	['13', '17', '18', '16', '15']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021485.jpg	76	High Difficulty	13	17	18	16	15
021486.jpg	13	A	['13', '12', '16', '10', '14']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021486.jpg	77	High Difficulty	13	12	16	10	14
021641.jpg	11	E	['8', '9', '12', '13', '11']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021641.jpg	78	High Difficulty	8	9	12	13	11
021642.jpg	13	A	['13', '15', '16', '10', '11']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021642.jpg	79	High Difficulty	13	15	16	10	11
021814.jpg	12	C	['11', '10', '12', '14', '13']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021814.jpg	80	High Difficulty	11	10	12	14	13
021819.jpg	13	A	['13', '10', '14', '12', '15']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021819.jpg	81	High Difficulty	13	10	14	12	15
021872.jpg	13	E	['12', '10', '15', '14', '13']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021872.jpg	82	High Difficulty	12	10	15	14	13
021879.jpg	19	E	['20', '16', '22', '18', '19']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021879.jpg	83	High Difficulty	20	16	22	18	19
021880.jpg	19	A	['19', '16', '22', '18', '20']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021880.jpg	84	High Difficulty	19	16	22	18	20
021887.jpg	13	C	['16', '12', '13', '15', '10']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021887.jpg	85	High Difficulty	16	12	13	15	10
021888.jpg	20	C	['17', '19', '20', '23', '18']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021888.jpg	86	High Difficulty	17	19	20	23	18
021889.jpg	14	B	['13', '14', '15', '17', '12']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021889.jpg	87	High Difficulty	13	14	15	17	12
021895.jpg	13	E	['11', '16', '12', '15', '13']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021895.jpg	88	High Difficulty	11	16	12	15	13
021896.jpg	17	D	['15', '14', '19', '17', '16']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021896.jpg	89	High Difficulty	15	14	19	17	16
021928.jpg	13	C	['15', '16', '13', '12', '11']	['How many ships are visible in this SAR image?', 'What is the total count of vessels in the scene?', 'Please count the number of ships shown in this image.', 'How many maritime vessels can you identify in this SAR image?', 'What is the exact number of ships present in this satellite image?']	Ship Counting	021928.jpg	90	High Difficulty	15	16	13	12	11
