image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
016678.jpg	21	C	['20', '18', '21', '23', '22']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	016678.jpg	29	High Difficulty	20	18	21	23	22
016718.jpg	23	D	['22', '21', '25', '23', '24']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	016718.jpg	30	High Difficulty	22	21	25	23	24
01673.jpg	27	B	['26', '27', '24', '30', '25']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	01673.jpg	31	High Difficulty	26	27	24	30	25
01674.jpg	23	C	['21', '20', '23', '24', '22']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	01674.jpg	32	High Difficulty	21	20	23	24	22
016793.jpg	28	A	['28', '26', '31', '27', '29']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	016793.jpg	33	High Difficulty	28	26	31	27	29
016794.jpg	31	B	['33', '31', '29', '30', '34']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	016794.jpg	34	High Difficulty	33	31	29	30	34
016838.jpg	32	A	['32', '31', '34', '35', '33']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	016838.jpg	35	High Difficulty	32	31	34	35	33
016839.jpg	33	D	['31', '30', '32', '33', '35']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	016839.jpg	36	High Difficulty	31	30	32	33	35
016877.jpg	25	D	['22', '28', '23', '25', '26']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	016877.jpg	37	High Difficulty	22	28	23	25	26
02351.jpg	21	A	['21', '22', '20', '18', '23']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	02351.jpg	38	High Difficulty	21	22	20	18	23
023580.jpg	22	D	['19', '21', '23', '22', '25']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	023580.jpg	39	High Difficulty	19	21	23	22	25
023648.jpg	22	D	['19', '25', '21', '22', '20']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	023648.jpg	40	High Difficulty	19	25	21	22	20
023736.jpg	22	A	['22', '24', '19', '21', '25']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	023736.jpg	41	High Difficulty	22	24	19	21	25
023777.jpg	28	E	['31', '27', '30', '29', '28']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	023777.jpg	42	High Difficulty	31	27	30	29	28
023778.jpg	27	D	['26', '30', '25', '27', '29']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	023778.jpg	43	High Difficulty	26	30	25	27	29
023808.jpg	28	E	['30', '27', '29', '31', '28']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	023808.jpg	44	High Difficulty	30	27	29	31	28
023809.jpg	27	B	['24', '27', '29', '28', '25']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	023809.jpg	45	High Difficulty	24	27	29	28	25
02541.jpg	37	A	['37', '36', '39', '38', '40']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	02541.jpg	46	High Difficulty	37	36	39	38	40
02542.jpg	37	E	['35', '34', '40', '38', '37']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	02542.jpg	47	High Difficulty	35	34	40	38	37
02543.jpg	22	C	['19', '21', '22', '20', '24']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	02543.jpg	48	High Difficulty	19	21	22	20	24
02548.jpg	21	B	['23', '21', '19', '20', '24']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	02548.jpg	49	High Difficulty	23	21	19	20	24
02549.jpg	119	B	['118', '119', '120', '116', '121']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	02549.jpg	50	High Difficulty	118	119	120	116	121
02921.jpg	45	B	['46', '45', '44', '47', '42']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	02921.jpg	51	High Difficulty	46	45	44	47	42
03739.jpg	21	E	['18', '22', '24', '20', '21']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03739.jpg	52	High Difficulty	18	22	24	20	21
03740.jpg	133	D	['134', '132', '136', '133', '130']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03740.jpg	53	High Difficulty	134	132	136	133	130
03741.jpg	133	D	['130', '135', '134', '133', '131']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03741.jpg	54	High Difficulty	130	135	134	133	131
03770.jpg	21	B	['20', '21', '19', '23', '18']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03770.jpg	55	High Difficulty	20	21	19	23	18
03788.jpg	21	C	['24', '19', '21', '23', '22']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03788.jpg	56	High Difficulty	24	19	21	23	22
03789.jpg	24	B	['21', '24', '27', '25', '23']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03789.jpg	57	High Difficulty	21	24	27	25	23
03790.jpg	23	B	['20', '23', '21', '24', '22']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03790.jpg	58	High Difficulty	20	23	21	24	22
03818.jpg	23	D	['20', '24', '25', '23', '26']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03818.jpg	59	High Difficulty	20	24	25	23	26
03819.jpg	25	E	['27', '26', '28', '22', '25']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03819.jpg	60	High Difficulty	27	26	28	22	25
03820.jpg	22	B	['19', '22', '21', '25', '23']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03820.jpg	61	High Difficulty	19	22	21	25	23
03855.jpg	22	A	['22', '21', '24', '19', '25']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03855.jpg	62	High Difficulty	22	21	24	19	25
03917.jpg	26	A	['26', '27', '29', '24', '25']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03917.jpg	63	High Difficulty	26	27	29	24	25
03945.jpg	25	A	['25', '22', '28', '26', '24']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03945.jpg	64	High Difficulty	25	22	28	26	24
03946.jpg	22	E	['21', '19', '23', '25', '22']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03946.jpg	65	High Difficulty	21	19	23	25	22
03947.jpg	23	E	['26', '25', '20', '21', '23']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03947.jpg	66	High Difficulty	26	25	20	21	23
03959.jpg	48	B	['45', '48', '46', '51', '49']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03959.jpg	67	High Difficulty	45	48	46	51	49
03960.jpg	48	B	['46', '48', '45', '50', '49']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03960.jpg	68	High Difficulty	46	48	45	50	49
03967.jpg	28	E	['27', '29', '30', '26', '28']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03967.jpg	69	High Difficulty	27	29	30	26	28
03968.jpg	23	E	['22', '26', '20', '25', '23']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	03968.jpg	70	High Difficulty	22	26	20	25	23
04685.jpg	33	C	['34', '36', '33', '31', '35']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04685.jpg	71	High Difficulty	34	36	33	31	35
04686.jpg	23	B	['22', '23', '20', '21', '26']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04686.jpg	72	High Difficulty	22	23	20	21	26
04687.jpg	23	D	['24', '20', '21', '23', '25']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04687.jpg	73	High Difficulty	24	20	21	23	25
04688.jpg	21	E	['20', '24', '19', '23', '21']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04688.jpg	74	High Difficulty	20	24	19	23	21
04854.jpg	33	B	['30', '33', '34', '36', '31']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04854.jpg	75	High Difficulty	30	33	34	36	31
04855.jpg	42	B	['44', '42', '41', '39', '43']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04855.jpg	76	High Difficulty	44	42	41	39	43
04856.jpg	42	B	['43', '42', '45', '39', '40']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04856.jpg	77	High Difficulty	43	42	45	39	40
04857.jpg	26	E	['29', '23', '25', '24', '26']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04857.jpg	78	High Difficulty	29	23	25	24	26
04865.jpg	21	B	['19', '21', '22', '18', '23']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04865.jpg	79	High Difficulty	19	21	22	18	23
04866.jpg	133	A	['133', '135', '136', '130', '134']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04866.jpg	80	High Difficulty	133	135	136	130	134
04867.jpg	133	A	['133', '131', '134', '135', '130']	['How many oil tanks are visible in this SAR image?', 'What is the total count of oil storage tanks in the scene?', 'Please count the number of oil tanks shown in this image.', 'How many oil storage facilities can you identify in this SAR image?', 'What is the exact number of oil tanks present in this satellite image?']	Oil Tank Counting	04867.jpg	81	High Difficulty	133	131	134	135	130
