image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
vehicle_m19.jpg	Military_Equipment	C	['Heavy_ST', 'Pickup', 'Military_Equipment', 'Small_Bus', 'Road_Roller']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m19.jpg	18	Medium Difficulty	Heavy_ST	Pickup	Military_Equipment	Small_Bus	Road_Roller
vehicle_m20.jpg	Military_Equipment	D	['Large_Car', 'Medium_SUV', 'Compact_SUV', 'Military_Equipment', 'Heavy_FT']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m20.jpg	19	Medium Difficulty	Large_Car	Medium_SUV	Compact_SUV	Military_Equipment	Heavy_FT
vehicle_m21.jpg	Military_Equipment	A	['Military_Equipment', 'Medium_Bus', 'Heavy_FT', 'Medium_TT', 'Compact_SUV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m21.jpg	20	Medium Difficulty	Military_Equipment	Medium_Bus	Heavy_FT	Medium_TT	Compact_SUV
vehicle_m22.JPG	Military_Equipment	B	['Shovel_Loader', 'Military_Equipment', 'Ambulance', 'Medium_SUV', 'Heavy_FT']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m22.JPG	21	Medium Difficulty	Shovel_Loader	Military_Equipment	Ambulance	Medium_SUV	Heavy_FT
vehicle_m23.JPG	Military_Equipment	E	['Heavy_DT', 'Road_Roller', 'Medium_Car', 'Small_Bus', 'Military_Equipment']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m23.JPG	22	Medium Difficulty	Heavy_DT	Road_Roller	Medium_Car	Small_Bus	Military_Equipment
vehicle_m24.JPG	Military_Equipment	D	['ECV', 'Forklift', 'Medium_TT', 'Military_Equipment', 'Heavy_ST']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m24.JPG	23	Medium Difficulty	ECV	Forklift	Medium_TT	Military_Equipment	Heavy_ST
vehicle_m25.JPG	Military_Equipment	E	['Road_Roller', 'Medium_TT', 'Heavy_FT', 'Compact_SUV', 'Military_Equipment']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m25.JPG	24	Medium Difficulty	Road_Roller	Medium_TT	Heavy_FT	Compact_SUV	Military_Equipment
vehicle_m26.JPG	Military_Equipment	D	['Large_Car', 'Mixer_Truck', 'Heavy_DT', 'Military_Equipment', 'Mini_Car']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m26.JPG	25	Medium Difficulty	Large_Car	Mixer_Truck	Heavy_DT	Military_Equipment	Mini_Car
vehicle_m27.JPG	Military_Equipment	A	['Military_Equipment', 'Forklift', 'Medium_TT', 'Heavy_DT', 'Heavy_ST']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m27.JPG	26	Medium Difficulty	Military_Equipment	Forklift	Medium_TT	Heavy_DT	Heavy_ST
vehicle_m28.JPG	Military_Equipment	B	['Pickup', 'Military_Equipment', 'Mixer_Truck', 'Heavy_FT', 'Light_PV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m28.JPG	27	Medium Difficulty	Pickup	Military_Equipment	Mixer_Truck	Heavy_FT	Light_PV
vehicle_m29.JPG	Military_Equipment	A	['Military_Equipment', 'Small_Bus', 'Large_Car', 'Medium_Car', 'Medium_TT']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m29.JPG	28	Medium Difficulty	Military_Equipment	Small_Bus	Large_Car	Medium_Car	Medium_TT
vehicle_m30.JPG	Military_Equipment	B	['Medium_TT', 'Military_Equipment', 'Medium_SUV', 'Mixer_Truck', 'Heavy_DT']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m30.JPG	29	Medium Difficulty	Medium_TT	Military_Equipment	Medium_SUV	Mixer_Truck	Heavy_DT
vehicle_m31.JPG	Military_Equipment	A	['Military_Equipment', 'Small_Bus', 'Mixer_Truck', 'Medium_SUV', 'Large_Bus']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m31.JPG	30	Medium Difficulty	Military_Equipment	Small_Bus	Mixer_Truck	Medium_SUV	Large_Bus
vehicle_m32.JPG	Military_Equipment	A	['Military_Equipment', 'Heavy_FT', 'Light_DT', 'Mixer_Truck', 'ECV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m32.JPG	31	Medium Difficulty	Military_Equipment	Heavy_FT	Light_DT	Mixer_Truck	ECV
vehicle_m33.JPG	Military_Equipment	B	['Ambulance', 'Military_Equipment', 'Large_Car', 'Light_PV', 'Mini_Car']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m33.JPG	32	Medium Difficulty	Ambulance	Military_Equipment	Large_Car	Light_PV	Mini_Car
vehicle_m34.JPG	Military_Equipment	A	['Military_Equipment', 'Medium_TT', 'Shovel_Loader', 'Pickup', 'Heavy_ST']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m34.JPG	33	Medium Difficulty	Military_Equipment	Medium_TT	Shovel_Loader	Pickup	Heavy_ST
vehicle_m35.JPG	Military_Equipment	B	['Mini_Car', 'Military_Equipment', 'Medium_Bus', 'Compact_SUV', 'Heavy_FT']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m35.JPG	34	Medium Difficulty	Mini_Car	Military_Equipment	Medium_Bus	Compact_SUV	Heavy_FT
vehicle_m36.JPG	Military_Equipment	B	['Medium_TT', 'Military_Equipment', 'Forklift', 'Heavy_FT', 'Medium_Bus']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m36.JPG	35	Medium Difficulty	Medium_TT	Military_Equipment	Forklift	Heavy_FT	Medium_Bus
vehicle_m37.JPG	Military_Equipment	A	['Military_Equipment', 'Heavy_FT', 'Pickup', 'Light_PV', 'Large_Car']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m37.JPG	36	Medium Difficulty	Military_Equipment	Heavy_FT	Pickup	Light_PV	Large_Car
vehicle_m38.JPG	Military_Equipment	C	['Mixer_Truck', 'Heavy_DT', 'Military_Equipment', 'Mini_Car', 'Pickup']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m38.JPG	37	Medium Difficulty	Mixer_Truck	Heavy_DT	Military_Equipment	Mini_Car	Pickup
vehicle_m39.JPG	Military_Equipment	A	['Military_Equipment', 'Mixer_Truck', 'Medium_TT', 'ECV', 'Medium_Car']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m39.JPG	38	Medium Difficulty	Military_Equipment	Mixer_Truck	Medium_TT	ECV	Medium_Car
vehicle_m40.JPG	Military_Equipment	E	['Pickup', 'Medium_Bus', 'Ambulance', 'Medium_SUV', 'Military_Equipment']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m40.JPG	39	Medium Difficulty	Pickup	Medium_Bus	Ambulance	Medium_SUV	Military_Equipment
vehicle_m41.JPG	Military_Equipment	A	['Military_Equipment', 'Medium_Bus', 'Light_DT', 'Medium_TT', 'Medium_SUV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m41.JPG	40	Medium Difficulty	Military_Equipment	Medium_Bus	Light_DT	Medium_TT	Medium_SUV
vehicle_m42.JPG	Military_Equipment	A	['Military_Equipment', 'Compact_SUV', 'Forklift', 'Medium_Bus', 'Light_PV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m42.JPG	41	Medium Difficulty	Military_Equipment	Compact_SUV	Forklift	Medium_Bus	Light_PV
vehicle_m43.JPG	Military_Equipment	B	['Heavy_FT', 'Military_Equipment', 'Road_Roller', 'Light_DT', 'Large_Car']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m43.JPG	42	Medium Difficulty	Heavy_FT	Military_Equipment	Road_Roller	Light_DT	Large_Car
vehicle_m44.JPG	Military_Equipment	E	['Pickup', 'Shovel_Loader', 'Ambulance', 'Mini_Car', 'Military_Equipment']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m44.JPG	43	Medium Difficulty	Pickup	Shovel_Loader	Ambulance	Mini_Car	Military_Equipment
vehicle_m45.JPG	Military_Equipment	D	['Medium_Bus', 'Road_Roller', 'Shovel_Loader', 'Military_Equipment', 'Medium_SUV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m45.JPG	44	Medium Difficulty	Medium_Bus	Road_Roller	Shovel_Loader	Military_Equipment	Medium_SUV
vehicle_m46.JPG	Military_Equipment	B	['Mixer_Truck', 'Military_Equipment', 'Light_PV', 'Light_DT', 'Compact_SUV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m46.JPG	45	Medium Difficulty	Mixer_Truck	Military_Equipment	Light_PV	Light_DT	Compact_SUV
vehicle_m47.JPG	Military_Equipment	C	['Heavy_FT', 'Large_Car', 'Military_Equipment', 'Medium_Car', 'Heavy_DT']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m47.JPG	46	Medium Difficulty	Heavy_FT	Large_Car	Military_Equipment	Medium_Car	Heavy_DT
vehicle_m48.jpg	Medium_Bus	D	['Pickup', 'Ambulance', 'Small_Bus', 'Medium_Bus', 'Shovel_Loader']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m48.jpg	47	Medium Difficulty	Pickup	Ambulance	Small_Bus	Medium_Bus	Shovel_Loader
vehicle_m49.jpg	Pickup	D	['Heavy_DT', 'Medium_Car', 'Mini_Car', 'Pickup', 'Large_Car']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m49.jpg	48	Medium Difficulty	Heavy_DT	Medium_Car	Mini_Car	Pickup	Large_Car
vehicle_m50.jpg	ECV	A	['ECV', 'Forklift', 'Medium_Car', 'Small_Bus', 'Compact_SUV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m50.jpg	49	Medium Difficulty	ECV	Forklift	Medium_Car	Small_Bus	Compact_SUV
vehicle_m51.jpg	Small_Bus	B	['Light_DT', 'Small_Bus', 'Medium_Bus', 'Mini_Car', 'Forklift']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m51.jpg	50	Medium Difficulty	Light_DT	Small_Bus	Medium_Bus	Mini_Car	Forklift
vehicle_m52.jpg	Mini_Car	C	['Road_Roller', 'Pickup', 'Mini_Car', 'Heavy_DT', 'Medium_SUV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m52.jpg	51	Medium Difficulty	Road_Roller	Pickup	Mini_Car	Heavy_DT	Medium_SUV
vehicle_m53.jpg	Heavy_FT	A	['Heavy_FT', 'Large_Bus', 'Forklift', 'Light_DT', 'Compact_SUV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m53.jpg	52	Medium Difficulty	Heavy_FT	Large_Bus	Forklift	Light_DT	Compact_SUV
vehicle_m54.jpg	Compact_SUV	E	['Heavy_ST', 'Medium_Bus', 'Road_Roller', 'Ambulance', 'Compact_SUV']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m54.jpg	53	Medium Difficulty	Heavy_ST	Medium_Bus	Road_Roller	Ambulance	Compact_SUV
vehicle_m55.jpg	Ambulance	D	['Large_Car', 'Compact_SUV', 'Medium_Car', 'Ambulance', 'Forklift']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m55.jpg	54	Medium Difficulty	Large_Car	Compact_SUV	Medium_Car	Ambulance	Forklift
vehicle_m56.jpg	Forklift	A	['Forklift', 'Small_Bus', 'Heavy_FT', 'Military_Equipment', 'Mixer_Truck']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m56.jpg	55	Medium Difficulty	Forklift	Small_Bus	Heavy_FT	Military_Equipment	Mixer_Truck
vehicle_m57.jpg	Heavy_DT	C	['Large_Bus', 'Road_Roller', 'Heavy_DT', 'Light_DT', 'Military_Equipment']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m57.jpg	56	Medium Difficulty	Large_Bus	Road_Roller	Heavy_DT	Light_DT	Military_Equipment
vehicle_m58.jpg	Shovel_Loader	D	['Medium_TT', 'Heavy_DT', 'Heavy_ST', 'Shovel_Loader', 'Large_Car']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m58.jpg	57	Medium Difficulty	Medium_TT	Heavy_DT	Heavy_ST	Shovel_Loader	Large_Car
vehicle_m59.jpg	Large_Bus	B	['Military_Equipment', 'Large_Bus', 'Compact_SUV', 'Medium_TT', 'Mixer_Truck']	['What type of vehicle is visible in this image?', 'Which model does the identified vehicle belong to?', 'What is the primary role or purpose of the vehicle in this image?', 'Which specific model of vehicle is shown in the scene?', 'What type of vehicle is depicted in the given image?']	Vehicle Type Classification	vehicle_m59.jpg	58	Medium Difficulty	Military_Equipment	Large_Bus	Compact_SUV	Medium_TT	Mixer_Truck
