image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_05632_15771.png	412.00 square meters	C	['412.00 square meters', '434.00 square meters', '209.14 square meters', '870.00 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_05632_15771.png	190	High Difficulty	434.00 square meters	870.00 square meters	412.00 square meters	209.14 square meters	
GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_05632_18024.png	412.00 square meters	A	['412.00 square meters', '363.00 square meters', '227.24 square meters', '24.85 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_05632_18024.png	191	High Difficulty	412.00 square meters	24.85 square meters	227.24 square meters	363.00 square meters	
GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_06144_18024.png	1613.00 square meters	A	['1613.00 square meters', '1832.00 square meters', '2289.00 square meters', '3522.61 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_06144_18024.png	192	High Difficulty	1613.00 square meters	1832.00 square meters	2289.00 square meters	3522.61 square meters	
GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_06144_20277.png	1644.00 square meters	D	['1644.00 square meters', '1501.00 square meters', '796.63 square meters', '3105.26 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_06144_20277.png	193	High Difficulty	3105.26 square meters	796.63 square meters	1501.00 square meters	1644.00 square meters	
GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_06656_18024.png	1863.44 square meters	D	['1863.44 square meters', '1734.00 square meters', '2490.54 square meters', '3858.08 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_06656_18024.png	194	High Difficulty	2490.54 square meters	1734.00 square meters	3858.08 square meters	1863.44 square meters	
GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_06656_20277.png	1886.07 square meters	C	['1886.07 square meters', '1998.00 square meters', '2549.93 square meters', '3920.46 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_06656_20277.png	195	High Difficulty	3920.46 square meters	2549.93 square meters	1886.07 square meters	1998.00 square meters	
GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_07168_18024.png	1863.44 square meters	C	['1863.44 square meters', '2067.00 square meters', '944.59 square meters', '3835.45 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_07168_18024.png	196	High Difficulty	3835.45 square meters	944.59 square meters	1863.44 square meters	2067.00 square meters	
GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_07168_20277.png	1886.07 square meters	D	['1886.07 square meters', '2139.00 square meters', '1050.41 square meters', '236.95 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_005464_E77.1_N28.6_20170824_L1A_HH_L10002559081_07168_20277.png	197	High Difficulty	236.95 square meters	2139.00 square meters	1050.41 square meters	1886.07 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_02048_24752.png	4274.00 square meters	B	['4274.00 square meters', '4670.00 square meters', '2478.49 square meters', '731.30 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_02048_24752.png	198	High Difficulty	2478.49 square meters	4274.00 square meters	731.30 square meters	4670.00 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_02048_26208.png	4419.00 square meters	B	['4419.00 square meters', '4162.00 square meters', '2495.47 square meters', '42.92 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_02048_26208.png	199	High Difficulty	2495.47 square meters	4419.00 square meters	42.92 square meters	4162.00 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_02560_24752.png	4274.01 square meters	D	['4274.01 square meters', '3849.00 square meters', '6553.66 square meters', '9208.07 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_02560_24752.png	200	High Difficulty	9208.07 square meters	6553.66 square meters	3849.00 square meters	4274.01 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_02560_26208.png	4419.00 square meters	C	['4419.00 square meters', '4145.00 square meters', '6235.67 square meters', '9610.62 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_02560_26208.png	201	High Difficulty	4145.00 square meters	6235.67 square meters	4419.00 square meters	9610.62 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_03072_24752.png	2196.00 square meters	D	['2196.00 square meters', '2405.00 square meters', '2893.54 square meters', '29.66 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_03072_24752.png	202	High Difficulty	29.66 square meters	2405.00 square meters	2893.54 square meters	2196.00 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_03072_26208.png	2228.53 square meters	A	['2228.53 square meters', '2547.00 square meters', '1293.99 square meters', '4168.62 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_03072_26208.png	203	High Difficulty	2228.53 square meters	1293.99 square meters	2547.00 square meters	4168.62 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_03584_24752.png	2185.00 square meters	A	['2185.00 square meters', '2434.00 square meters', '3412.33 square meters', '4030.14 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_03584_24752.png	204	High Difficulty	2185.00 square meters	3412.33 square meters	2434.00 square meters	4030.14 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_03584_26208.png	2185.00 square meters	D	['2185.00 square meters', '2454.00 square meters', '2971.43 square meters', '4655.16 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_03584_26208.png	205	High Difficulty	4655.16 square meters	2971.43 square meters	2454.00 square meters	2185.00 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_04096_24752.png	1175.00 square meters	D	['1175.00 square meters', '1329.00 square meters', '630.75 square meters', '45.81 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_04096_24752.png	206	High Difficulty	1329.00 square meters	45.81 square meters	630.75 square meters	1175.00 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_04096_26208.png	1175.00 square meters	A	['1175.00 square meters', '1070.00 square meters', '545.22 square meters', '186.64 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_04096_26208.png	207	High Difficulty	1175.00 square meters	186.64 square meters	545.22 square meters	1070.00 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_04608_24752.png	1058.15 square meters	D	['1058.15 square meters', '1134.00 square meters', '1614.63 square meters', '2078.67 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_04608_24752.png	208	High Difficulty	2078.67 square meters	1134.00 square meters	1614.63 square meters	1058.15 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_04608_26208.png	1078.00 square meters	B	['1078.00 square meters', '957.00 square meters', '1488.58 square meters', '200.72 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_04608_26208.png	209	High Difficulty	200.72 square meters	1078.00 square meters	957.00 square meters	1488.58 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05120_13104.png	666.11 square meters	A	['666.11 square meters', '745.00 square meters', '884.66 square meters', '76.13 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05120_13104.png	210	High Difficulty	666.11 square meters	76.13 square meters	745.00 square meters	884.66 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05120_14560.png	633.21 square meters	A	['633.21 square meters', '686.00 square meters', '350.37 square meters', '96.72 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05120_14560.png	211	High Difficulty	633.21 square meters	686.00 square meters	96.72 square meters	350.37 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05120_16016.png	381.78 square meters	D	['381.78 square meters', '337.00 square meters', '192.28 square meters', '695.05 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05120_16016.png	212	High Difficulty	337.00 square meters	695.05 square meters	192.28 square meters	381.78 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05120_18928.png	3630.55 square meters	B	['3630.55 square meters', '3924.00 square meters', '5694.38 square meters', '7722.16 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05120_18928.png	213	High Difficulty	7722.16 square meters	3630.55 square meters	3924.00 square meters	5694.38 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05120_20384.png	3613.00 square meters	D	['3613.00 square meters', '3329.00 square meters', '2428.46 square meters', '629.51 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05120_20384.png	214	High Difficulty	3329.00 square meters	629.51 square meters	2428.46 square meters	3613.00 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_05824.png	2505.70 square meters	D	['2505.70 square meters', '2827.00 square meters', '3591.60 square meters', '259.11 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_05824.png	215	High Difficulty	259.11 square meters	2827.00 square meters	3591.60 square meters	2505.70 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_07280.png	2535.00 square meters	A	['2535.00 square meters', '2176.00 square meters', '3802.06 square meters', '284.60 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_07280.png	216	High Difficulty	2535.00 square meters	3802.06 square meters	284.60 square meters	2176.00 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_13104.png	1962.98 square meters	A	['1962.98 square meters', '2091.00 square meters', '816.30 square meters', '95.63 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_13104.png	217	High Difficulty	1962.98 square meters	95.63 square meters	2091.00 square meters	816.30 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_14560.png	3318.00 square meters	B	['3318.00 square meters', '3531.00 square meters', '4397.07 square meters', '6193.92 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_14560.png	218	High Difficulty	6193.92 square meters	3318.00 square meters	4397.07 square meters	3531.00 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_16016.png	3569.08 square meters	A	['3569.08 square meters', '3946.00 square meters', '2123.39 square meters', '73.58 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_16016.png	219	High Difficulty	3569.08 square meters	3946.00 square meters	2123.39 square meters	73.58 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_18928.png	3630.54 square meters	D	['3630.54 square meters', '3862.00 square meters', '1843.10 square meters', '523.16 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_18928.png	220	High Difficulty	523.16 square meters	1843.10 square meters	3862.00 square meters	3630.54 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_20384.png	3613.00 square meters	A	['3613.00 square meters', '3887.00 square meters', '2005.08 square meters', '7036.56 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_05632_20384.png	221	High Difficulty	3613.00 square meters	7036.56 square meters	2005.08 square meters	3887.00 square meters	
GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_06144_05824.png	2505.70 square meters	D	['2505.70 square meters', '2699.00 square meters', '1472.49 square meters', '4581.60 square meters']	"['What is the area of the target in this image (in square meters)?', ""Which value correctly represents the target's area in the image?"", 'What is the calculated area of the main target shown in the image?', 'Which option matches the actual area of the target in the image?', 'What is the precise area of the target in this aerial image?']"	Area Calculation	GF3_KAS_SL_022725_E100.9_N12.6_20201203_L1A_HH_L10000000001_06144_05824.png	222	High Difficulty	2699.00 square meters	4581.60 square meters	1472.49 square meters	2505.70 square meters	
