image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
image_10.png	24.1	D	['24.1', '19.3', '56.2', '84.0']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_10.png	10	High Difficulty	84.0	56.2	19.3	24.1	
image_11.png	24.1	C	['24.1', '27.8', '51.9', '89.8']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_11.png	11	High Difficulty	89.8	51.9	24.1	27.8	
image_12.png	24.1	D	['24.1', '20.3', '57.8', '88.9']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_12.png	12	High Difficulty	20.3	57.8	88.9	24.1	
image_13.png	24.1	B	['24.1', '19.6', '57.7', '85.8']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_13.png	13	High Difficulty	19.6	24.1	85.8	57.7	
image_14.png	24.1	A	['24.1', '19.3', '57.8', '88.7']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_14.png	14	High Difficulty	24.1	88.7	57.8	19.3	
image_15.png	24.1	A	['24.1', '28.1', '53.4', '80.2']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_15.png	15	High Difficulty	24.1	53.4	28.1	80.2	
image_16.png	24.1	A	['24.1', '27.7', '55.7', '82.3']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_16.png	16	High Difficulty	24.1	27.7	82.3	55.7	
image_17.png	24.1	B	['24.1', '19.3', '51.0', '80.8']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_17.png	17	High Difficulty	80.8	24.1	51.0	19.3	
image_18.png	24.1	A	['24.1', '28.7', '54.3', '87.4']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_18.png	18	High Difficulty	24.1	87.4	28.7	54.3	
image_19.png	24.1	D	['24.1', '20.9', '52.2', '89.8']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_19.png	19	High Difficulty	52.2	89.8	20.9	24.1	
image_20.png	24.1	A	['24.1', '19.1', '55.3', '81.7']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_20.png	20	High Difficulty	24.1	19.1	55.3	81.7	
image_21.png	36.7	C	['36.7', '32.3', '13.2', '80.1']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_21.png	21	High Difficulty	13.2	32.3	36.7	80.1	
image_22.png	36.7	A	['36.7', '32.2', '10.6', '83.4']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_22.png	22	High Difficulty	36.7	10.6	32.2	83.4	
image_23.png	36.7	A	['36.7', '41.6', '10.7', '81.1']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_23.png	23	High Difficulty	36.7	81.1	41.6	10.7	
image_24.png	36.7	A	['36.7', '40.5', '14.7', '88.7']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_24.png	24	High Difficulty	36.7	14.7	88.7	40.5	
image_25.png	36.7	A	['36.7', '32.6', '11.3', '82.2']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_25.png	25	High Difficulty	36.7	32.6	82.2	11.3	
image_26.png	36.7	D	['36.7', '33.5', '18.0', '87.7']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_26.png	26	High Difficulty	87.7	33.5	18.0	36.7	
image_27.png	36.7	A	['36.7', '33.2', '11.6', '81.0']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_27.png	27	High Difficulty	36.7	33.2	11.6	81.0	
image_28.png	36.7	A	['36.7', '32.5', '16.5', '87.6']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_28.png	28	High Difficulty	36.7	16.5	32.5	87.6	
image_29.png	36.7	C	['36.7', '40.1', '14.4', '89.1']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_29.png	29	High Difficulty	89.1	14.4	36.7	40.1	
image_30.png	36.7	C	['36.7', '41.7', '10.5', '82.2']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_30.png	30	High Difficulty	10.5	41.7	36.7	82.2	
image_31.png	36.7	B	['36.7', '32.4', '15.0', '89.3']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_31.png	31	High Difficulty	89.3	36.7	32.4	15.0	
image_32.png	31.7	D	['31.7', '27.3', '17.3', '83.9']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_32.png	32	High Difficulty	27.3	17.3	83.9	31.7	
image_33.png	31.7	C	['31.7', '35.6', '13.3', '83.8']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_33.png	33	High Difficulty	83.8	35.6	31.7	13.3	
image_34.png	31.7	C	['31.7', '27.8', '13.6', '80.9']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_34.png	34	High Difficulty	13.6	80.9	31.7	27.8	
image_35.png	31.7	D	['31.7', '36.3', '10.8', '83.9']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_35.png	35	High Difficulty	10.8	36.3	83.9	31.7	
image_36.png	31.7	A	['31.7', '36.5', '13.1', '87.3']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_36.png	36	High Difficulty	31.7	87.3	13.1	36.5	
image_37.png	31.7	A	['31.7', '27.4', '15.0', '86.6']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_37.png	37	High Difficulty	31.7	15.0	27.4	86.6	
image_38.png	31.7	C	['31.7', '36.4', '17.4', '81.4']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_38.png	38	High Difficulty	17.4	81.4	31.7	36.4	
image_39.png	31.7	B	['31.7', '26.9', '13.8', '86.7']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_39.png	39	High Difficulty	13.8	31.7	86.7	26.9	
image_40.png	31.7	B	['31.7', '28.3', '13.6', '80.4']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_40.png	40	High Difficulty	28.3	31.7	80.4	13.6	
image_41.png	31.7	C	['31.7', '28.2', '12.0', '85.5']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_41.png	41	High Difficulty	85.5	28.2	31.7	12.0	
image_42.png	31.7	C	['31.7', '36.4', '10.8', '87.0']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_42.png	42	High Difficulty	87.0	36.4	31.7	10.8	
image_43.png	31.7	D	['31.7', '35.5', '17.5', '80.9']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_43.png	43	High Difficulty	35.5	80.9	17.5	31.7	
image_44.png	35.5	C	['35.5', '38.6', '11.5', '84.8']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_44.png	44	High Difficulty	84.8	11.5	35.5	38.6	
image_45.png	35.5	C	['35.5', '31.5', '16.7', '89.2']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_45.png	45	High Difficulty	31.5	16.7	35.5	89.2	
image_46.png	35.5	B	['35.5', '40.4', '14.0', '89.4']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_46.png	46	High Difficulty	40.4	35.5	89.4	14.0	
image_47.png	35.5	B	['35.5', '30.6', '12.7', '86.4']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_47.png	47	High Difficulty	12.7	35.5	30.6	86.4	
image_48.png	35.5	A	['35.5', '31.8', '10.6', '81.9']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_48.png	48	High Difficulty	35.5	10.6	31.8	81.9	
image_49.png	35.5	B	['35.5', '40.2', '11.1', '87.6']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_49.png	49	High Difficulty	40.2	35.5	11.1	87.6	
image_50.png	35.5	D	['35.5', '38.9', '14.3', '87.1']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_50.png	50	High Difficulty	14.3	87.1	38.9	35.5	
image_51.png	35.5	A	['35.5', '38.8', '12.5', '86.2']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_51.png	51	High Difficulty	35.5	12.5	38.8	86.2	
image_52.png	35.5	D	['35.5', '30.7', '13.0', '82.0']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_52.png	52	High Difficulty	82.0	13.0	30.7	35.5	
image_53.png	35.5	C	['35.5', '40.3', '10.6', '87.7']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_53.png	53	High Difficulty	40.3	87.7	35.5	10.6	
image_54.png	35.5	C	['35.5', '38.6', '12.3', '82.5']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_54.png	54	High Difficulty	38.6	82.5	35.5	12.3	
image_55.png	35.5	C	['35.5', '38.5', '15.0', '81.0']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_55.png	55	High Difficulty	15.0	38.5	35.5	81.0	
image_56.png	35.5	B	['35.5', '31.0', '14.6', '80.5']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_56.png	56	High Difficulty	14.6	35.5	31.0	80.5	
image_57.png	35.5	D	['35.5', '31.8', '16.1', '84.0']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_57.png	57	High Difficulty	84.0	16.1	31.8	35.5	
image_58.png	35.5	A	['35.5', '38.7', '15.1', '89.4']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_58.png	58	High Difficulty	35.5	38.7	15.1	89.4	
image_59.png	35.5	A	['35.5', '39.9', '12.6', '82.0']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_59.png	59	High Difficulty	35.5	39.9	82.0	12.6	
image_60.png	35.5	D	['35.5', '31.4', '10.1', '86.8']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_60.png	60	High Difficulty	86.8	31.4	10.1	35.5	
image_61.png	35.5	D	['35.5', '39.8', '17.7', '84.1']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_61.png	61	High Difficulty	17.7	84.1	39.8	35.5	
image_62.png	35.5	A	['35.5', '32.1', '16.2', '81.8']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_62.png	62	High Difficulty	35.5	32.1	81.8	16.2	
image_63.png	35.5	B	['35.5', '31.7', '15.2', '81.3']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_63.png	63	High Difficulty	31.7	35.5	15.2	81.3	
image_64.png	35.5	B	['35.5', '40.0', '14.0', '84.4']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_64.png	64	High Difficulty	14.0	35.5	84.4	40.0	
image_65.png	35.5	B	['35.5', '31.3', '17.6', '89.2']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_65.png	65	High Difficulty	31.3	35.5	17.6	89.2	
image_66.png	35.5	C	['35.5', '31.4', '11.9', '86.4']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_66.png	66	High Difficulty	86.4	31.4	35.5	11.9	
image_67.png	35.5	B	['35.5', '38.8', '12.7', '87.6']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_67.png	67	High Difficulty	12.7	35.5	38.8	87.6	
image_68.png	35.5	A	['35.5', '32.5', '11.0', '83.9']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_68.png	68	High Difficulty	35.5	32.5	83.9	11.0	
image_69.png	35.5	C	['35.5', '30.7', '17.6', '85.5']	['What is the incidence angle of this SAR image?', 'Estimate the incidence angle of this SAR image. ', 'Judging by the extent of radar shadow, classify the incidence angle of this acquisition.', 'What was the incidence angle used to acquire this SAR scene?', 'Infer the incidence angle based on the visual properties of this SAR image.']	Incidence Angle Estimation	image_69.png	69	High Difficulty	30.7	17.6	35.5	85.5	
