image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
chongqing_476.png	10-20m	B	['0-3m', '10-20m', '3-5m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	chongqing_476.png	10	Medium Difficulty	0-3m	10-20m	3-5m	5-10m	
shanghai_5214.png	10-20m	C	['5-10m', '>20m', '10-20m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shanghai_5214.png	11	Medium Difficulty	5-10m	>20m	10-20m	0-3m	
guangzhou_553.png	10-20m	B	['>20m', '10-20m', '3-5m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_553.png	12	Medium Difficulty	>20m	10-20m	3-5m	5-10m	
guangzhou_669.png	10-20m	C	['>20m', '0-3m', '10-20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_669.png	13	Medium Difficulty	>20m	0-3m	10-20m	5-10m	
shenzhen_1897.png	10-20m	C	['5-10m', '>20m', '10-20m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shenzhen_1897.png	14	Medium Difficulty	5-10m	>20m	10-20m	0-3m	
guangzhou_582.png	10-20m	C	['5-10m', '>20m', '10-20m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_582.png	15	Medium Difficulty	5-10m	>20m	10-20m	0-3m	
guangzhou_612.png	10-20m	D	['5-10m', '3-5m', '>20m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_612.png	16	Medium Difficulty	5-10m	3-5m	>20m	10-20m	
hangzhou_1016.png	10-20m	D	['5-10m', '0-3m', '>20m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	hangzhou_1016.png	17	Medium Difficulty	5-10m	0-3m	>20m	10-20m	
guiyang_111.png	10-20m	C	['0-3m', '5-10m', '10-20m', '>20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guiyang_111.png	18	Medium Difficulty	0-3m	5-10m	10-20m	>20m	
guangzhou_640.png	10-20m	A	['10-20m', '3-5m', '>20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_640.png	19	Medium Difficulty	10-20m	3-5m	>20m	5-10m	
dongguan_324.png	10-20m	A	['10-20m', '5-10m', '0-3m', '>20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	dongguan_324.png	20	Medium Difficulty	10-20m	5-10m	0-3m	>20m	
shanghai_5647.png	10-20m	B	['0-3m', '10-20m', '>20m', '3-5m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shanghai_5647.png	21	Medium Difficulty	0-3m	10-20m	>20m	3-5m	
chongqing_541.png	10-20m	A	['10-20m', '>20m', '0-3m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	chongqing_541.png	22	Medium Difficulty	10-20m	>20m	0-3m	5-10m	
shanghai_5573.png	10-20m	B	['5-10m', '10-20m', '>20m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shanghai_5573.png	23	Medium Difficulty	5-10m	10-20m	>20m	0-3m	
zhuhai_150.png	10-20m	B	['5-10m', '10-20m', '3-5m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	zhuhai_150.png	24	Medium Difficulty	5-10m	10-20m	3-5m	0-3m	
guangzhou_609.png	10-20m	A	['10-20m', '3-5m', '>20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_609.png	25	Medium Difficulty	10-20m	3-5m	>20m	5-10m	
guangzhou_639.png	10-20m	B	['0-3m', '10-20m', '5-10m', '3-5m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_639.png	26	Medium Difficulty	0-3m	10-20m	5-10m	3-5m	
shenzhen_1716.png	10-20m	D	['0-3m', '>20m', '3-5m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shenzhen_1716.png	27	Medium Difficulty	0-3m	>20m	3-5m	10-20m	
shenzhen_1823.png	10-20m	C	['3-5m', '>20m', '10-20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shenzhen_1823.png	28	Medium Difficulty	3-5m	>20m	10-20m	5-10m	
shanghai_4996.png	10-20m	D	['5-10m', '>20m', '3-5m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shanghai_4996.png	29	Medium Difficulty	5-10m	>20m	3-5m	10-20m	
shanghai_4998.png	10-20m	C	['>20m', '3-5m', '10-20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shanghai_4998.png	30	Medium Difficulty	>20m	3-5m	10-20m	5-10m	
guangzhou_343.png	10-20m	D	['0-3m', '3-5m', '>20m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_343.png	31	Medium Difficulty	0-3m	3-5m	>20m	10-20m	
xian_808.png	10-20m	B	['0-3m', '10-20m', '>20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	xian_808.png	32	Medium Difficulty	0-3m	10-20m	>20m	5-10m	
guangzhou_400.png	10-20m	B	['0-3m', '10-20m', '5-10m', '3-5m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_400.png	33	Medium Difficulty	0-3m	10-20m	5-10m	3-5m	
hefei_689.png	10-20m	A	['10-20m', '5-10m', '>20m', '3-5m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	hefei_689.png	34	Medium Difficulty	10-20m	5-10m	>20m	3-5m	
shenzhen_1967.png	10-20m	D	['0-3m', '>20m', '5-10m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shenzhen_1967.png	35	Medium Difficulty	0-3m	>20m	5-10m	10-20m	
shenzhen_1502.png	10-20m	D	['0-3m', '3-5m', '5-10m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shenzhen_1502.png	36	Medium Difficulty	0-3m	3-5m	5-10m	10-20m	
guangzhou_192.png	10-20m	D	['0-3m', '3-5m', '5-10m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_192.png	37	Medium Difficulty	0-3m	3-5m	5-10m	10-20m	
xian_920.png	10-20m	B	['>20m', '10-20m', '5-10m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	xian_920.png	38	Medium Difficulty	>20m	10-20m	5-10m	0-3m	
shenzhen_713.png	10-20m	D	['3-5m', '>20m', '0-3m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shenzhen_713.png	39	Medium Difficulty	3-5m	>20m	0-3m	10-20m	
xiamen_434.png	10-20m	B	['5-10m', '10-20m', '>20m', '3-5m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	xiamen_434.png	40	Medium Difficulty	5-10m	10-20m	>20m	3-5m	
shenzhen_1860.png	10-20m	C	['3-5m', '5-10m', '10-20m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shenzhen_1860.png	41	Medium Difficulty	3-5m	5-10m	10-20m	0-3m	
xian_960.png	5-10m	C	['3-5m', '>20m', '5-10m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	xian_960.png	42	Medium Difficulty	3-5m	>20m	5-10m	0-3m	
chengdu_2065.png	5-10m	A	['5-10m', '>20m', '3-5m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	chengdu_2065.png	43	Medium Difficulty	5-10m	>20m	3-5m	0-3m	
quanzhou_103.png	5-10m	A	['5-10m', '>20m', '3-5m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	quanzhou_103.png	44	Medium Difficulty	5-10m	>20m	3-5m	10-20m	
shenzhen_1786.png	5-10m	C	['>20m', '3-5m', '5-10m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shenzhen_1786.png	45	Medium Difficulty	>20m	3-5m	5-10m	0-3m	
guangzhou_491.png	5-10m	D	['10-20m', '>20m', '0-3m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_491.png	46	Medium Difficulty	10-20m	>20m	0-3m	5-10m	
guangzhou_820.png	5-10m	B	['10-20m', '5-10m', '>20m', '3-5m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_820.png	47	Medium Difficulty	10-20m	5-10m	>20m	3-5m	
chongqing_164.png	5-10m	D	['3-5m', '>20m', '10-20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	chongqing_164.png	48	Medium Difficulty	3-5m	>20m	10-20m	5-10m	
shenzhen_1576.png	5-10m	B	['10-20m', '5-10m', '>20m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shenzhen_1576.png	49	Medium Difficulty	10-20m	5-10m	>20m	0-3m	
changsha_381.png	5-10m	D	['>20m', '3-5m', '0-3m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	changsha_381.png	50	Medium Difficulty	>20m	3-5m	0-3m	5-10m	
hangzhou_792.png	5-10m	D	['>20m', '0-3m', '10-20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	hangzhou_792.png	51	Medium Difficulty	>20m	0-3m	10-20m	5-10m	
shantou_229.png	5-10m	D	['0-3m', '10-20m', '>20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shantou_229.png	52	Medium Difficulty	0-3m	10-20m	>20m	5-10m	
guangzhou_301.png	5-10m	C	['10-20m', '>20m', '5-10m', '3-5m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guangzhou_301.png	53	Medium Difficulty	10-20m	>20m	5-10m	3-5m	
shanghai_4718.png	5-10m	C	['3-5m', '10-20m', '5-10m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shanghai_4718.png	54	Medium Difficulty	3-5m	10-20m	5-10m	0-3m	
shanghai_4853.png	5-10m	B	['10-20m', '5-10m', '>20m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shanghai_4853.png	55	Medium Difficulty	10-20m	5-10m	>20m	0-3m	
beijing_941.png	5-10m	D	['3-5m', '0-3m', '>20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	beijing_941.png	56	Medium Difficulty	3-5m	0-3m	>20m	5-10m	
beijing_1149.png	5-10m	D	['10-20m', '0-3m', '>20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	beijing_1149.png	57	Medium Difficulty	10-20m	0-3m	>20m	5-10m	
guiyang_235.png	5-10m	D	['10-20m', '3-5m', '0-3m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	guiyang_235.png	58	Medium Difficulty	10-20m	3-5m	0-3m	5-10m	
dongguan_278.png	5-10m	A	['5-10m', '>20m', '3-5m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	dongguan_278.png	59	Medium Difficulty	5-10m	>20m	3-5m	0-3m	
xuzhou_318.png	5-10m	A	['5-10m', '>20m', '10-20m', '0-3m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	xuzhou_318.png	60	Medium Difficulty	5-10m	>20m	10-20m	0-3m	
shantou_118.png	5-10m	A	['5-10m', '>20m', '10-20m', '3-5m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shantou_118.png	61	Medium Difficulty	5-10m	>20m	10-20m	3-5m	
fuzhou_298.png	5-10m	C	['3-5m', '0-3m', '5-10m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	fuzhou_298.png	62	Medium Difficulty	3-5m	0-3m	5-10m	10-20m	
chengdu_2207.png	5-10m	A	['5-10m', '3-5m', '>20m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	chengdu_2207.png	63	Medium Difficulty	5-10m	3-5m	>20m	10-20m	
changsha_384.png	5-10m	B	['3-5m', '5-10m', '10-20m', '>20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	changsha_384.png	64	Medium Difficulty	3-5m	5-10m	10-20m	>20m	
wuhan_461.png	5-10m	B	['10-20m', '5-10m', '0-3m', '>20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	wuhan_461.png	65	Medium Difficulty	10-20m	5-10m	0-3m	>20m	
zhengzhou_196.png	5-10m	D	['10-20m', '>20m', '3-5m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	zhengzhou_196.png	66	Medium Difficulty	10-20m	>20m	3-5m	5-10m	
kunming_505.png	5-10m	B	['3-5m', '5-10m', '0-3m', '>20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	kunming_505.png	67	Medium Difficulty	3-5m	5-10m	0-3m	>20m	
chongqing_128.png	5-10m	D	['0-3m', '3-5m', '10-20m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	chongqing_128.png	68	Medium Difficulty	0-3m	3-5m	10-20m	5-10m	
changsha_356.png	5-10m	B	['0-3m', '5-10m', '>20m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	changsha_356.png	69	Medium Difficulty	0-3m	5-10m	>20m	10-20m	
hefei_723.png	5-10m	A	['5-10m', '10-20m', '0-3m', '>20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	hefei_723.png	70	Medium Difficulty	5-10m	10-20m	0-3m	>20m	
beijing_1785.png	5-10m	A	['5-10m', '3-5m', '0-3m', '>20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	beijing_1785.png	71	Medium Difficulty	5-10m	3-5m	0-3m	>20m	
shenzhen_1504.png	5-10m	D	['>20m', '0-3m', '3-5m', '5-10m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shenzhen_1504.png	72	Medium Difficulty	>20m	0-3m	3-5m	5-10m	
beijing_1883.png	5-10m	B	['0-3m', '5-10m', '10-20m', '>20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	beijing_1883.png	73	Medium Difficulty	0-3m	5-10m	10-20m	>20m	
shanghai_5928.png	5-10m	B	['3-5m', '5-10m', '>20m', '10-20m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	shanghai_5928.png	74	Medium Difficulty	3-5m	5-10m	>20m	10-20m	
xian_389.png	5-10m	C	['10-20m', '>20m', '5-10m', '3-5m']	['What is the average building height range in this area?', 'Which range represents the average building height of the region in the image?', 'Estimate the average building height range of the area in the image.', 'What is the correct average building height range for this region?', 'Select the average building height range of the area shown in the image.']	Building Average Height Range Estimation	xian_389.png	75	Medium Difficulty	10-20m	>20m	5-10m	3-5m	
