image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
Ship_C01S07N1369.png	CargoShip	B	['FishCarrier', 'CargoShip', 'Tug', 'Fishing', 'OffshoreSupplyShip']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S07N1369	10	High Difficulty	FishCarrier	CargoShip	Tug	Fishing	OffshoreSupplyShip
Ship_C01S08N0033.png	ContainerShip	B	['Passenger', 'ContainerShip', 'Towing', 'SpecialVessel', 'Trawler']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S08N0033	11	High Difficulty	Passenger	ContainerShip	Towing	SpecialVessel	Trawler
Ship_C01S09N0001.png	FishCarrier	B	['WingInGrnd', 'FishCarrier', 'FireFightingVessel', 'CrewBoat', 'AggregatesCarrier']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S09N0001	12	High Difficulty	WingInGrnd	FishCarrier	FireFightingVessel	CrewBoat	AggregatesCarrier
Ship_C01S10N0018.png	GeneralCargo	C	['Pleasurecraft', 'SelfDischargingBulkCarrier', 'GeneralCargo', 'FishCarrier', 'CrudeOilTanker']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S10N0018	13	High Difficulty	Pleasurecraft	SelfDischargingBulkCarrier	GeneralCargo	FishCarrier	CrudeOilTanker
Ship_C01S10N0041.png	GeneralCargo	A	['GeneralCargo', 'DiveVessel', 'LPGTanker', 'FloatingStorage_Production', 'MooringVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S10N0041	14	High Difficulty	GeneralCargo	DiveVessel	LPGTanker	FloatingStorage_Production	MooringVessel
Ship_C01S11N0003.png	HeavyLoadCarrier	D	['WingInGrnd', 'Tanker-HazardD', 'HeavyLiftVessel', 'HeavyLoadCarrier', 'Platform']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S11N0003	15	High Difficulty	WingInGrnd	Tanker-HazardD	HeavyLiftVessel	HeavyLoadCarrier	Platform
Ship_C01S12N0001.png	MotorHopper	E	['Unspecified', 'OreCarrier', 'Tanker-HazardC', 'Tanker-HazardB', 'MotorHopper']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S12N0001	16	High Difficulty	Unspecified	OreCarrier	Tanker-HazardC	Tanker-HazardB	MotorHopper
Ship_C01S13N0001.png	OffshoreSupplyShip	E	['LawEnforce', 'SAR', 'OilProductsTanker', 'Othertypeofship', 'OffshoreSupplyShip']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S13N0001	17	High Difficulty	LawEnforce	SAR	OilProductsTanker	Othertypeofship	OffshoreSupplyShip
Ship_C01S13N0002.png	OffshoreSupplyShip	B	['GeneralCargo', 'OffshoreSupplyShip', 'CO2Tanker', 'PortTender', 'LawEnforce']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S13N0002	18	High Difficulty	GeneralCargo	OffshoreSupplyShip	CO2Tanker	PortTender	LawEnforce
Ship_C01S14N0001.png	OreCarrier	C	['ChemicalTanker', 'SupplyVessel', 'OreCarrier', 'PipeLayer', 'DivingSupportVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S14N0001	19	High Difficulty	ChemicalTanker	SupplyVessel	OreCarrier	PipeLayer	DivingSupportVessel
Ship_C01S15N0001.png	PatrolVessel	C	['CrudeOilTanker', 'Cargo-HazardA', 'PatrolVessel', 'Cargo-HazardB', 'SpecialVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S15N0001	20	High Difficulty	CrudeOilTanker	Cargo-HazardA	PatrolVessel	Cargo-HazardB	SpecialVessel
Ship_C01S16N0001.png	Ro-RoCargo	E	['CargoShip', 'PollutionControlVessel', 'LPGTanker', 'CO2Tanker', 'Ro-RoCargo']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S16N0001	21	High Difficulty	CargoShip	PollutionControlVessel	LPGTanker	CO2Tanker	Ro-RoCargo
Ship_C01S17N0001.png	SelfDischargingBulkCarrier	A	['SelfDischargingBulkCarrier', 'WellStimulationVessel', 'SARAircraft', 'Fishing', 'Anti-Pollution']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S17N0001	22	High Difficulty	SelfDischargingBulkCarrier	WellStimulationVessel	SARAircraft	Fishing	Anti-Pollution
Ship_C01S18N0001.png	SpecialVessel	D	['CO2Tanker', 'WellStimulationVessel', 'HighSpeedCraft', 'SpecialVessel', 'Cargo-HazardD']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S18N0001	23	High Difficulty	CO2Tanker	WellStimulationVessel	HighSpeedCraft	SpecialVessel	Cargo-HazardD
Ship_C01S19N0001.png	TrailingSuctionHopperDredger	A	['TrailingSuctionHopperDredger', 'Ro-RoCargo', 'DrillingJackUp', 'Anti-Pollution', 'Cargo-HazardA']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S19N0001	24	High Difficulty	TrailingSuctionHopperDredger	Ro-RoCargo	DrillingJackUp	Anti-Pollution	Cargo-HazardA
Ship_C01S20N0001.png	TrainingShip	E	['VehiclesCarrier', 'Anti-Pollution', 'LPGTanker', 'AggregatesCarrier', 'TrainingShip']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S20N0001	25	High Difficulty	VehiclesCarrier	Anti-Pollution	LPGTanker	AggregatesCarrier	TrainingShip
Ship_C01S21N0001.png	VehiclesCarrier	A	['VehiclesCarrier', 'Reefer', 'HeavyLoadCarrier', 'Pleasurecraft', 'DivingSupportVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S21N0001	26	High Difficulty	VehiclesCarrier	Reefer	HeavyLoadCarrier	Pleasurecraft	DivingSupportVessel
Ship_C01S21N0002.png	VehiclesCarrier	E	['LPGTanker', 'BulkCarrier', 'Research_SurveyVessel', 'OilProductsTanker', 'VehiclesCarrier']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S21N0002	27	High Difficulty	LPGTanker	BulkCarrier	Research_SurveyVessel	OilProductsTanker	VehiclesCarrier
Ship_C01S21N0003.png	VehiclesCarrier	D	['MultiPurposeOffshoreVessel', 'HSC', 'Reserved', 'VehiclesCarrier', 'Ro-Ro_PassengerShip']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C01S21N0003	28	High Difficulty	MultiPurposeOffshoreVessel	HSC	Reserved	VehiclesCarrier	Ro-Ro_PassengerShip
Ship_C02S01N0001.png	DiveVessel	D	['PilotVessel', 'FishCarrier', 'SpecialVessel', 'DiveVessel', 'Cargo-HazardD']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C02S01N0001	29	High Difficulty	PilotVessel	FishCarrier	SpecialVessel	DiveVessel	Cargo-HazardD
Ship_C02S01N0002.png	DiveVessel	C	['DivingSupportVessel', 'FishCarrier', 'DiveVessel', 'NavigationAid', 'Othertypeofship']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C02S01N0002	30	High Difficulty	DivingSupportVessel	FishCarrier	DiveVessel	NavigationAid	Othertypeofship
Ship_C02S02N0001.png	DivingSupportVessel	C	['DiveVessel', 'GeneralCargo', 'DivingSupportVessel', 'MultiPurposeOffshoreVessel', 'Cargo-HazardB']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C02S02N0001	31	High Difficulty	DiveVessel	GeneralCargo	DivingSupportVessel	MultiPurposeOffshoreVessel	Cargo-HazardB
Ship_C03S01N0001.png	CutterSuctionDredger	E	['GeneralCargo', 'SailingVessel', 'CO2Tanker', 'FireFightingVessel', 'CutterSuctionDredger']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C03S01N0001	32	High Difficulty	GeneralCargo	SailingVessel	CO2Tanker	FireFightingVessel	CutterSuctionDredger
Ship_C03S02N0035.png	Dredger	B	['FishCarrier', 'Dredger', 'IsolatedDanger', 'Asphalt_BitumenTanker', 'MooringVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C03S02N0035	33	High Difficulty	FishCarrier	Dredger	IsolatedDanger	Asphalt_BitumenTanker	MooringVessel
Ship_C03S02N0036.png	Dredger	C	['WingInGrnd', 'Pleasurecraft', 'Dredger', 'BulkCarrier', 'DivingSupportVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C03S02N0036	34	High Difficulty	WingInGrnd	Pleasurecraft	Dredger	BulkCarrier	DivingSupportVessel
Ship_C03S03N0001.png	HopperDredger	A	['HopperDredger', 'Othertypeofship', 'Research_SurveyVessel', 'Tanker-HazardC', 'PortTender']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C03S03N0001	35	High Difficulty	HopperDredger	Othertypeofship	Research_SurveyVessel	Tanker-HazardC	PortTender
Ship_C03S03N0002.png	HopperDredger	A	['HopperDredger', 'Reserved', 'OreCarrier', 'DivingSupportVessel', 'Platform']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C03S03N0002	36	High Difficulty	HopperDredger	Reserved	OreCarrier	DivingSupportVessel	Platform
Ship_C03S04N0001.png	Platform	E	['LocalVessel', 'Towing', 'Tanker-HazardA', 'Ro-RoCargo', 'Platform']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C03S04N0001	37	High Difficulty	LocalVessel	Towing	Tanker-HazardA	Ro-RoCargo	Platform
Ship_C03S05N0001.png	TrailingSuctionHopperDredger	A	['TrailingSuctionHopperDredger', 'HeavyLiftVessel', 'Tanker-HazardA', 'PortTender', 'DiveVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C03S05N0001	38	High Difficulty	TrailingSuctionHopperDredger	HeavyLiftVessel	Tanker-HazardA	PortTender	DiveVessel
Ship_C04S01N0001.png	BulkCarrier	E	['AggregatesCarrier', 'LawEnforce', 'WellStimulationVessel', 'PipeLayer', 'BulkCarrier']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C04S01N0001	39	High Difficulty	AggregatesCarrier	LawEnforce	WellStimulationVessel	PipeLayer	BulkCarrier
Ship_C04S02N0638.png	Fishing	C	['Cargo-HazardD', 'Tanker-HazardB', 'Fishing', 'SAR', 'CutterSuctionDredger']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C04S02N0638	40	High Difficulty	Cargo-HazardD	Tanker-HazardB	Fishing	SAR	CutterSuctionDredger
Ship_C04S03N0002.png	Trawler	B	['HeavyLiftVessel', 'Trawler', 'FishCarrier', 'Fishing', 'Othertypeofship']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C04S03N0002	41	High Difficulty	HeavyLiftVessel	Trawler	FishCarrier	Fishing	Othertypeofship
Ship_C04S03N0003.png	Trawler	C	['HeavyLoadCarrier', 'Unspecified', 'Trawler', 'Tanker-HazardC', 'HopperDredger']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C04S03N0003	42	High Difficulty	HeavyLoadCarrier	Unspecified	Trawler	Tanker-HazardC	HopperDredger
Ship_C05S01N0001.png	CrewBoat	B	['FloatingStorage_Production', 'CrewBoat', 'DiveVessel', 'Cargo-HazardC', 'Trawler']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C05S01N0001	43	High Difficulty	FloatingStorage_Production	CrewBoat	DiveVessel	Cargo-HazardC	Trawler
Ship_C05S01N0002.png	CrewBoat	E	['Engagedindredgingorunderwateroperations', 'Reserved', 'CutterSuctionDredger', 'AggregatesCarrier', 'CrewBoat']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C05S01N0002	44	High Difficulty	Engagedindredgingorunderwateroperations	Reserved	CutterSuctionDredger	AggregatesCarrier	CrewBoat
Ship_C05S02N0005.png	HighSpeedCraft	C	['Unspecified', 'Cargo-HazardD', 'HighSpeedCraft', 'Anti-Pollution', 'Salvage_RescueVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C05S02N0005	45	High Difficulty	Unspecified	Cargo-HazardD	HighSpeedCraft	Anti-Pollution	Salvage_RescueVessel
Ship_C05S02N0011.png	HighSpeedCraft	C	['Tanker-HazardA', 'NavigationAid', 'HighSpeedCraft', 'DiveVessel', 'Cargo-HazardB']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C05S02N0011	46	High Difficulty	Tanker-HazardA	NavigationAid	HighSpeedCraft	DiveVessel	Cargo-HazardB
Ship_C06S01N0011.png	LawEnforce	D	['TrailingSuctionHopperDredger', 'SpecialVessel', 'Tanker-HazardB', 'LawEnforce', 'Reserved']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C06S01N0011	47	High Difficulty	TrailingSuctionHopperDredger	SpecialVessel	Tanker-HazardB	LawEnforce	Reserved
Ship_C06S02N0002.png	MultiPurposeOffshoreVessel	D	['Pleasurecraft', 'WellStimulationVessel', 'Tanker-HazardB', 'MultiPurposeOffshoreVessel', 'Dredger']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C06S02N0002	48	High Difficulty	Pleasurecraft	WellStimulationVessel	Tanker-HazardB	MultiPurposeOffshoreVessel	Dredger
Ship_C07S01N0001.png	Anti-Pollution	A	['Anti-Pollution', 'GeneralCargo', 'Ro-Ro_PassengerShip', 'DivingSupportVessel', 'UtilityVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S01N0001	49	High Difficulty	Anti-Pollution	GeneralCargo	Ro-Ro_PassengerShip	DivingSupportVessel	UtilityVessel
Ship_C07S01N0004.png	Anti-Pollution	D	['CO2Tanker', 'Research_SurveyVessel', 'HopperDredger', 'Anti-Pollution', 'Tanker-HazardB']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S01N0004	50	High Difficulty	CO2Tanker	Research_SurveyVessel	HopperDredger	Anti-Pollution	Tanker-HazardB
Ship_C07S01N0005.png	Anti-Pollution	A	['Anti-Pollution', 'Platform', 'WingInGrnd', 'Reserved', 'FishCarrier']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S01N0005	51	High Difficulty	Anti-Pollution	Platform	WingInGrnd	Reserved	FishCarrier
Ship_C07S02N0002.png	DrillingJackUp	A	['DrillingJackUp', 'Tug', 'Tanker-HazardC', 'MotorHopper', 'Research_SurveyVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S02N0002	52	High Difficulty	DrillingJackUp	Tug	Tanker-HazardC	MotorHopper	Research_SurveyVessel
Ship_C07S03N0001.png	Engagedindredgingorunderwateroperations	A	['Engagedindredgingorunderwateroperations', 'FloatingStorage_Production', 'Ro-RoCargo', 'SARAircraft', 'Tanker-HazardD']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S03N0001	53	High Difficulty	Engagedindredgingorunderwateroperations	FloatingStorage_Production	Ro-RoCargo	SARAircraft	Tanker-HazardD
