image_path	ground_truth	answer	options_list	question	task	image_name	index	cls_description	A	B	C	D	E
Ship_C03S03N0002.png	Dredger	B	['Cargo', 'Dredger', 'Reserved', 'Tanker', 'LawEnforce']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C03S03N0002	36	High Difficulty	Cargo	Dredger	Reserved	Tanker	LawEnforce
Ship_C03S04N0001.png	Dredger	E	['Other', 'Cargo', 'Passenger', 'Tug', 'Dredger']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C03S04N0001	37	High Difficulty	Other	Cargo	Passenger	Tug	Dredger
Ship_C03S05N0001.png	Dredger	C	['Passenger', 'PortTender', 'Dredger', 'Fishing', 'WingInGrnd']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C03S05N0001	38	High Difficulty	Passenger	PortTender	Dredger	Fishing	WingInGrnd
Ship_C04S01N0001.png	Fishing	D	['LawEnforce', 'Cargo', 'DiveVessel', 'Fishing', 'Passenger']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C04S01N0001	39	High Difficulty	LawEnforce	Cargo	DiveVessel	Fishing	Passenger
Ship_C04S02N0638.png	Fishing	E	['WingInGrnd', 'Cargo', 'LawEnforce', 'Passenger', 'Fishing']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C04S02N0638	40	High Difficulty	WingInGrnd	Cargo	LawEnforce	Passenger	Fishing
Ship_C04S03N0002.png	Fishing	D	['Other', 'Tanker', 'Tug', 'Fishing', 'Passenger']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C04S03N0002	41	High Difficulty	Other	Tanker	Tug	Fishing	Passenger
Ship_C04S03N0003.png	Fishing	B	['SAR', 'Fishing', 'Reserved', 'HighSpeedCraft', 'Tanker']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C04S03N0003	42	High Difficulty	SAR	Fishing	Reserved	HighSpeedCraft	Tanker
Ship_C05S01N0001.png	HighSpeedCraft	A	['HighSpeedCraft', 'WingInGrnd', 'Dredger', 'Passenger', 'Fishing']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C05S01N0001	43	High Difficulty	HighSpeedCraft	WingInGrnd	Dredger	Passenger	Fishing
Ship_C05S01N0002.png	HighSpeedCraft	A	['HighSpeedCraft', 'Fishing', 'Tanker', 'Dredger', 'Passenger']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C05S01N0002	44	High Difficulty	HighSpeedCraft	Fishing	Tanker	Dredger	Passenger
Ship_C05S02N0005.png	HighSpeedCraft	B	['Cargo', 'HighSpeedCraft', 'Fishing', 'Tug', 'Reserved']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C05S02N0005	45	High Difficulty	Cargo	HighSpeedCraft	Fishing	Tug	Reserved
Ship_C05S02N0011.png	HighSpeedCraft	E	['Other', 'Fishing', 'Cargo', 'LawEnforce', 'HighSpeedCraft']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C05S02N0011	46	High Difficulty	Other	Fishing	Cargo	LawEnforce	HighSpeedCraft
Ship_C06S01N0011.png	LawEnforce	D	['Cargo', 'PortTender', 'Dredger', 'LawEnforce', 'SAR']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C06S01N0011	47	High Difficulty	Cargo	PortTender	Dredger	LawEnforce	SAR
Ship_C06S02N0002.png	LawEnforce	E	['Other', 'WingInGrnd', 'Tanker', 'Dredger', 'LawEnforce']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C06S02N0002	48	High Difficulty	Other	WingInGrnd	Tanker	Dredger	LawEnforce
Ship_C07S01N0001.png	Other	D	['Tug', 'SAR', 'Passenger', 'Other', 'HighSpeedCraft']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S01N0001	49	High Difficulty	Tug	SAR	Passenger	Other	HighSpeedCraft
Ship_C07S01N0004.png	Other	D	['WingInGrnd', 'HighSpeedCraft', 'Tanker', 'Other', 'Fishing']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S01N0004	50	High Difficulty	WingInGrnd	HighSpeedCraft	Tanker	Other	Fishing
Ship_C07S01N0005.png	Other	D	['Tug', 'LawEnforce', 'Dredger', 'Other', 'DiveVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S01N0005	51	High Difficulty	Tug	LawEnforce	Dredger	Other	DiveVessel
Ship_C07S02N0002.png	Other	D	['Cargo', 'DiveVessel', 'HighSpeedCraft', 'Other', 'Tanker']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S02N0002	52	High Difficulty	Cargo	DiveVessel	HighSpeedCraft	Other	Tanker
Ship_C07S03N0001.png	Other	E	['WingInGrnd', 'HighSpeedCraft', 'LawEnforce', 'Tug', 'Other']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S03N0001	53	High Difficulty	WingInGrnd	HighSpeedCraft	LawEnforce	Tug	Other
Ship_C07S03N0002.png	Other	B	['DiveVessel', 'Other', 'WingInGrnd', 'Passenger', 'SAR']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S03N0002	54	High Difficulty	DiveVessel	Other	WingInGrnd	Passenger	SAR
Ship_C07S03N0003.png	Other	C	['Cargo', 'SAR', 'Other', 'Dredger', 'HighSpeedCraft']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S03N0003	55	High Difficulty	Cargo	SAR	Other	Dredger	HighSpeedCraft
Ship_C07S04N0001.png	Other	A	['Other', 'SAR', 'Reserved', 'Dredger', 'DiveVessel']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S04N0001	56	High Difficulty	Other	SAR	Reserved	Dredger	DiveVessel
Ship_C07S05N0001.png	Other	C	['PortTender', 'Cargo', 'Other', 'HighSpeedCraft', 'Tug']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S05N0001	57	High Difficulty	PortTender	Cargo	Other	HighSpeedCraft	Tug
Ship_C07S06N0001.png	Other	C	['LawEnforce', 'Dredger', 'Other', 'Cargo', 'SAR']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S06N0001	58	High Difficulty	LawEnforce	Dredger	Other	Cargo	SAR
Ship_C07S07N0001.png	Other	A	['Other', 'DiveVessel', 'Reserved', 'Passenger', 'Cargo']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S07N0001	59	High Difficulty	Other	DiveVessel	Reserved	Passenger	Cargo
Ship_C07S07N0002.png	Other	D	['Fishing', 'Reserved', 'LawEnforce', 'Other', 'HighSpeedCraft']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S07N0002	60	High Difficulty	Fishing	Reserved	LawEnforce	Other	HighSpeedCraft
Ship_C07S07N0003.png	Other	E	['DiveVessel', 'SAR', 'WingInGrnd', 'Reserved', 'Other']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S07N0003	61	High Difficulty	DiveVessel	SAR	WingInGrnd	Reserved	Other
Ship_C07S08N0001.png	Other	B	['Passenger', 'Other', 'LawEnforce', 'DiveVessel', 'Tanker']	['What type of ship is visible in this image?', 'Which class or category does the identified vessel belong to?', 'What is the primary role or purpose of the ship in this image?', 'Which specific type of military or civilian ship is shown in the scene?', 'What class of naval or transport vessel is depicted in the given image?']	Ship Type Classification	Ship_C07S08N0001	62	High Difficulty	Passenger	Other	LawEnforce	DiveVessel	Tanker
